150726000000,150700000000,新巴尔虎左旗,countytr
150727000000,150700000000,新巴尔虎右旗,countytr
150781000000,150700000000,满洲里市,countytr
150782000000,150700000000,牙克石市,countytr
150783000000,150700000000,扎兰屯市,countytr
150784000000,150700000000,额尔古纳市,countytr
150785000000,150700000000,根河市,countytr
150801000000,150800000000,市辖区,countytr
150802000000,150800000000,临河区,countytr
150821000000,150800000000,五原县,countytr
150822000000,150800000000,磴口县,countytr
150823000000,150800000000,乌拉特前旗,countytr
150824000000,150800000000,乌拉特中旗,countytr
150825000000,150800000000,乌拉特后旗,countytr
150826000000,150800000000,杭锦后旗,countytr
150901000000,150900000000,市辖区,countytr
150902000000,150900000000,集宁区,countytr
150921000000,150900000000,卓资县,countytr
150922000000,150900000000,化德县,countytr
150923000000,150900000000,商都县,countytr
150924000000,150900000000,兴和县,countytr
150925000000,150900000000,凉城县,countytr
150926000000,150900000000,察哈尔右翼前旗,countytr
150927000000,150900000000,察哈尔右翼中旗,countytr
150928000000,150900000000,察哈尔右翼后旗,countytr
150929000000,150900000000,四子王旗,countytr
150981000000,150900000000,丰镇市,countytr
152201000000,152200000000,乌兰浩特市,countytr
152202000000,152200000000,阿尔山市,countytr
152221000000,152200000000,科尔沁右翼前旗,countytr
152222000000,152200000000,科尔沁右翼中旗,countytr
152223000000,152200000000,扎赉特旗,countytr
152224000000,152200000000,突泉县,countytr
152501000000,152500000000,二连浩特市,countytr
152502000000,152500000000,锡林浩特市,countytr
152522000000,152500000000,阿巴嘎旗,countytr
152523000000,152500000000,苏尼特左旗,countytr
152524000000,152500000000,苏尼特右旗,countytr
152525000000,152500000000,东乌珠穆沁旗,countytr
152526000000,152500000000,西乌珠穆沁旗,countytr
152527000000,152500000000,太仆寺旗,countytr
152528000000,152500000000,镶黄旗,countytr
152529000000,152500000000,正镶白旗,countytr
152530000000,152500000000,正蓝旗,countytr
152531000000,152500000000,多伦县,countytr
152571000000,152500000000,乌拉盖管委会,countytr
152921000000,152900000000,阿拉善左旗,countytr
152922000000,152900000000,阿拉善右旗,countytr
152923000000,152900000000,额济纳旗,countytr
152971000000,152900000000,内蒙古阿拉善经济开发区,countytr
210101000000,210100000000,市辖区,countytr
210102000000,210100000000,和平区,countytr
210103000000,210100000000,沈河区,countytr
210104000000,210100000000,大东区,countytr
210105000000,210100000000,皇姑区,countytr
210106000000,210100000000,铁西区,countytr
210111000000,210100000000,苏家屯区,countytr
210112000000,210100000000,浑南区,countytr
210113000000,210100000000,沈北新区,countytr
210114000000,210100000000,于洪区,countytr
210115000000,210100000000,辽中区,countytr
210123000000,210100000000,康平县,countytr
210124000000,210100000000,法库县,countytr
210181000000,210100000000,新民市,countytr
210201000000,210200000000,市辖区,countytr
210202000000,210200000000,中山区,countytr
210203000000,210200000000,西岗区,countytr
210204000000,210200000000,沙河口区,countytr
210211000000,210200000000,甘井子区,countytr
210212000000,210200000000,旅顺口区,countytr
210213000000,210200000000,金州区,countytr
210214000000,210200000000,普兰店区,countytr
210224000000,210200000000,长海县,countytr
210281000000,210200000000,瓦房店市,countytr
210283000000,210200000000,庄河市,countytr
210301000000,210300000000,市辖区,countytr
210302000000,210300000000,铁东区,countytr
210303000000,210300000000,铁西区,countytr
210304000000,210300000000,立山区,countytr
210311000000,210300000000,千山区,countytr
210321000000,210300000000,台安县,countytr
210323000000,210300000000,岫岩满族自治县,countytr
210381000000,210300000000,海城市,countytr
210401000000,210400000000,市辖区,countytr
210402000000,210400000000,新抚区,countytr
210403000000,210400000000,东洲区,countytr
210404000000,210400000000,望花区,countytr
210411000000,210400000000,顺城区,countytr
210421000000,210400000000,抚顺县,countytr
210422000000,210400000000,新宾满族自治县,countytr
210423000000,210400000000,清原满族自治县,countytr
210501000000,210500000000,市辖区,countytr
210502000000,210500000000,平山区,countytr
210503000000,210500000000,溪湖区,countytr
210504000000,210500000000,明山区,countytr
210505000000,210500000000,南芬区,countytr
210521000000,210500000000,本溪满族自治县,countytr
210522000000,210500000000,桓仁满族自治县,countytr
210601000000,210600000000,市辖区,countytr
210602000000,210600000000,元宝区,countytr
210603000000,210600000000,振兴区,countytr
210604000000,210600000000,振安区,countytr
210624000000,210600000000,宽甸满族自治县,countytr
210681000000,210600000000,东港市,countytr
210682000000,210600000000,凤城市,countytr
210701000000,210700000000,市辖区,countytr
210702000000,210700000000,古塔区,countytr
210703000000,210700000000,凌河区,countytr
210711000000,210700000000,太和区,countytr
210726000000,210700000000,黑山县,countytr
210727000000,210700000000,义县,countytr
210781000000,210700000000,凌海市,countytr
210782000000,210700000000,北镇市,countytr
210801000000,210800000000,市辖区,countytr
210802000000,210800000000,站前区,countytr
210803000000,210800000000,西市区,countytr
210804000000,210800000000,鲅鱼圈区,countytr
210811000000,210800000000,老边区,countytr
210881000000,210800000000,盖州市,countytr
210882000000,210800000000,大石桥市,countytr
210901000000,210900000000,市辖区,countytr
210902000000,210900000000,海州区,countytr
210903000000,210900000000,新邱区,countytr
210904000000,210900000000,太平区,countytr
210905000000,210900000000,清河门区,countytr
210911000000,210900000000,细河区,countytr
210921000000,210900000000,阜新蒙古族自治县,countytr
210922000000,210900000000,彰武县,countytr
211001000000,211000000000,市辖区,countytr
211002000000,211000000000,白塔区,countytr
211003000000,211000000000,文圣区,countytr
211004000000,211000000000,宏伟区,countytr
211005000000,211000000000,弓长岭区,countytr
211011000000,211000000000,太子河区,countytr
211021000000,211000000000,辽阳县,countytr
211081000000,211000000000,灯塔市,countytr
211101000000,211100000000,市辖区,countytr
211102000000,211100000000,双台子区,countytr
211103000000,211100000000,兴隆台区,countytr
211104000000,211100000000,大洼区,countytr
211122000000,211100000000,盘山县,countytr
211201000000,211200000000,市辖区,countytr
211202000000,211200000000,银州区,countytr
211204000000,211200000000,清河区,countytr
211221000000,211200000000,铁岭县,countytr
211223000000,211200000000,西丰县,countytr
211224000000,211200000000,昌图县,countytr
211281000000,211200000000,调兵山市,countytr
211282000000,211200000000,开原市,countytr
211301000000,211300000000,市辖区,countytr
211302000000,211300000000,双塔区,countytr
211303000000,211300000000,龙城区,countytr
211321000000,211300000000,朝阳县,countytr
211322000000,211300000000,建平县,countytr
211324000000,211300000000,喀喇沁左翼蒙古族自治县,countytr
211381000000,211300000000,北票市,countytr
211382000000,211300000000,凌源市,countytr
211401000000,211400000000,市辖区,countytr
211402000000,211400000000,连山区,countytr
211403000000,211400000000,龙港区,countytr
211404000000,211400000000,南票区,countytr
211421000000,211400000000,绥中县,countytr
211422000000,211400000000,建昌县,countytr
211481000000,211400000000,兴城市,countytr
220101000000,220100000000,市辖区,countytr
220102000000,220100000000,南关区,countytr
220103000000,220100000000,宽城区,countytr
220104000000,220100000000,朝阳区,countytr
220105000000,220100000000,二道区,countytr
220106000000,220100000000,绿园区,countytr
220112000000,220100000000,双阳区,countytr
220113000000,220100000000,九台区,countytr
220122000000,220100000000,农安县,countytr
220171000000,220100000000,长春经济技术开发区,countytr
220172000000,220100000000,长春净月高新技术产业开发区,countytr
220173000000,220100000000,长春高新技术产业开发区,countytr
220174000000,220100000000,长春汽车经济技术开发区,countytr
220182000000,220100000000,榆树市,countytr
220183000000,220100000000,德惠市,countytr
220301000000,220300000000,市辖区,countytr
220302000000,220300000000,铁西区,countytr
220303000000,220300000000,铁东区,countytr
220322000000,220300000000,梨树县,countytr
220323000000,220300000000,伊通满族自治县,countytr
220381000000,220300000000,公主岭市,countytr
220382000000,220300000000,双辽市,countytr
220401000000,220400000000,市辖区,countytr
220402000000,220400000000,龙山区,countytr
220403000000,220400000000,西安区,countytr
220421000000,220400000000,东丰县,countytr
220422000000,220400000000,东辽县,countytr
220501000000,220500000000,市辖区,countytr
220502000000,220500000000,东昌区,countytr
220503000000,220500000000,二道江区,countytr
220521000000,220500000000,通化县,countytr
220523000000,220500000000,辉南县,countytr
220524000000,220500000000,柳河县,countytr
220581000000,220500000000,梅河口市,countytr
220582000000,220500000000,集安市,countytr
220601000000,220600000000,市辖区,countytr
220602000000,220600000000,浑江区,countytr
220605000000,220600000000,江源区,countytr
220621000000,220600000000,抚松县,countytr
220622000000,220600000000,靖宇县,countytr
220623000000,220600000000,长白朝鲜族自治县,countytr
220681000000,220600000000,临江市,countytr
220701000000,220700000000,市辖区,countytr
220702000000,220700000000,宁江区,countytr
220721000000,220700000000,前郭尔罗斯蒙古族自治县,countytr
220722000000,220700000000,长岭县,countytr
220723000000,220700000000,乾安县,countytr
220771000000,220700000000,吉林松原经济开发区,countytr
220781000000,220700000000,扶余市,countytr
220801000000,220800000000,市辖区,countytr
220802000000,220800000000,洮北区,countytr
220821000000,220800000000,镇赉县,countytr
220822000000,220800000000,通榆县,countytr
220871000000,220800000000,吉林白城经济开发区,countytr
220881000000,220800000000,洮南市,countytr
220882000000,220800000000,大安市,countytr
222401000000,222400000000,延吉市,countytr
222402000000,222400000000,图们市,countytr
222403000000,222400000000,敦化市,countytr
222404000000,222400000000,珲春市,countytr
222405000000,222400000000,龙井市,countytr
222406000000,222400000000,和龙市,countytr
222424000000,222400000000,汪清县,countytr
222426000000,222400000000,安图县,countytr
230101000000,230100000000,市辖区,countytr
230102000000,230100000000,道里区,countytr
230103000000,230100000000,南岗区,countytr
230104000000,230100000000,道外区,countytr
230108000000,230100000000,平房区,countytr
230109000000,230100000000,松北区,countytr
230110000000,230100000000,香坊区,countytr
230111000000,230100000000,呼兰区,countytr
230112000000,230100000000,阿城区,countytr
230113000000,230100000000,双城区,countytr
230123000000,230100000000,依兰县,countytr
230124000000,230100000000,方正县,countytr
230125000000,230100000000,宾县,countytr
230126000000,230100000000,巴彦县,countytr
230127000000,230100000000,木兰县,countytr
230128000000,230100000000,通河县,countytr
230129000000,230100000000,延寿县,countytr
230183000000,230100000000,尚志市,countytr
230184000000,230100000000,五常市,countytr
230201000000,230200000000,市辖区,countytr
230202000000,230200000000,龙沙区,countytr
230203000000,230200000000,建华区,countytr
230204000000,230200000000,铁锋区,countytr
230205000000,230200000000,昂昂溪区,countytr
230206000000,230200000000,富拉尔基区,countytr
230207000000,230200000000,碾子山区,countytr
230208000000,230200000000,梅里斯达斡尔族区,countytr
230221000000,230200000000,龙江县,countytr
230223000000,230200000000,依安县,countytr
230224000000,230200000000,泰来县,countytr
230225000000,230200000000,甘南县,countytr
230227000000,230200000000,富裕县,countytr
230229000000,230200000000,克山县,countytr
230230000000,230200000000,克东县,countytr
230231000000,230200000000,拜泉县,countytr
230281000000,230200000000,讷河市,countytr
230301000000,230300000000,市辖区,countytr
230302000000,230300000000,鸡冠区,countytr
230303000000,230300000000,恒山区,countytr
230304000000,230300000000,滴道区,countytr
230305000000,230300000000,梨树区,countytr
230306000000,230300000000,城子河区,countytr
230307000000,230300000000,麻山区,countytr
230321000000,230300000000,鸡东县,countytr
230381000000,230300000000,虎林市,countytr
230382000000,230300000000,密山市,countytr
230401000000,230400000000,市辖区,countytr
230402000000,230400000000,向阳区,countytr
230403000000,230400000000,工农区,countytr
230404000000,230400000000,南山区,countytr
230405000000,230400000000,兴安区,countytr
230406000000,230400000000,东山区,countytr
230407000000,230400000000,兴山区,countytr
230421000000,230400000000,萝北县,countytr
230422000000,230400000000,绥滨县,countytr
230501000000,230500000000,市辖区,countytr
230502000000,230500000000,尖山区,countytr
230503000000,230500000000,岭东区,countytr
230505000000,230500000000,四方台区,countytr
230506000000,230500000000,宝山区,countytr
230521000000,230500000000,集贤县,countytr
230522000000,230500000000,友谊县,countytr
230523000000,230500000000,宝清县,countytr
230524000000,230500000000,饶河县,countytr
230601000000,230600000000,市辖区,countytr
230602000000,230600000000,萨尔图区,countytr
230603000000,230600000000,龙凤区,countytr
230604000000,230600000000,让胡路区,countytr
230605000000,230600000000,红岗区,countytr
230606000000,230600000000,大同区,countytr
230621000000,230600000000,肇州县,countytr
230622000000,230600000000,肇源县,countytr
230623000000,230600000000,林甸县,countytr
230624000000,230600000000,杜尔伯特蒙古族自治县,countytr
230671000000,230600000000,大庆高新技术产业开发区,countytr
230701000000,230700000000,市辖区,countytr
230717000000,230700000000,伊美区,countytr
230718000000,230700000000,乌翠区,countytr
230719000000,230700000000,友好区,countytr
230722000000,230700000000,嘉荫县,countytr
230723000000,230700000000,汤旺县,countytr
230724000000,230700000000,丰林县,countytr
230725000000,230700000000,大箐山县,countytr
230726000000,230700000000,南岔县,countytr
230751000000,230700000000,金林区,countytr
230781000000,230700000000,铁力市,countytr
230801000000,230800000000,市辖区,countytr
230803000000,230800000000,向阳区,countytr
230804000000,230800000000,前进区,countytr
230805000000,230800000000,东风区,countytr
230811000000,230800000000,郊区,countytr
230822000000,230800000000,桦南县,countytr
230826000000,230800000000,桦川县,countytr
230828000000,230800000000,汤原县,countytr
230881000000,230800000000,同江市,countytr
230882000000,230800000000,富锦市,countytr
230883000000,230800000000,抚远市,countytr
230901000000,230900000000,市辖区,countytr
230902000000,230900000000,新兴区,countytr
230903000000,230900000000,桃山区,countytr
230904000000,230900000000,茄子河区,countytr
230921000000,230900000000,勃利县,countytr
231001000000,231000000000,市辖区,countytr
231002000000,231000000000,东安区,countytr
231003000000,231000000000,阳明区,countytr
231004000000,231000000000,爱民区,countytr
231005000000,231000000000,西安区,countytr
231025000000,231000000000,林口县,countytr
231071000000,231000000000,牡丹江经济技术开发区,countytr
231081000000,231000000000,绥芬河市,countytr
231083000000,231000000000,海林市,countytr
231084000000,231000000000,宁安市,countytr
231085000000,231000000000,穆棱市,countytr
231086000000,231000000000,东宁市,countytr
231101000000,231100000000,市辖区,countytr
231102000000,231100000000,爱辉区,countytr
231123000000,231100000000,逊克县,countytr
231124000000,231100000000,孙吴县,countytr
231181000000,231100000000,北安市,countytr
231182000000,231100000000,五大连池市,countytr
231183000000,231100000000,嫩江市,countytr
231201000000,231200000000,市辖区,countytr
231202000000,231200000000,北林区,countytr
231221000000,231200000000,望奎县,countytr
231222000000,231200000000,兰西县,countytr
231223000000,231200000000,青冈县,countytr
231224000000,231200000000,庆安县,countytr
231225000000,231200000000,明水县,countytr
231226000000,231200000000,绥棱县,countytr
231281000000,231200000000,安达市,countytr
231282000000,231200000000,肇东市,countytr
231283000000,231200000000,海伦市,countytr
232701000000,232700000000,漠河市,countytr
232721000000,232700000000,呼玛县,countytr
232722000000,232700000000,塔河县,countytr
232761000000,232700000000,加格达奇区,countytr
232762000000,232700000000,松岭区,countytr
232763000000,232700000000,新林区,countytr
232764000000,232700000000,呼中区,countytr
310101000000,310100000000,黄浦区,countytr
310104000000,310100000000,徐汇区,countytr
310105000000,310100000000,长宁区,countytr
310106000000,310100000000,静安区,countytr
310107000000,310100000000,普陀区,countytr
310109000000,310100000000,虹口区,countytr
310110000000,310100000000,杨浦区,countytr
310112000000,310100000000,闵行区,countytr
310113000000,310100000000,宝山区,countytr
310114000000,310100000000,嘉定区,countytr
310115000000,310100000000,浦东新区,countytr
310116000000,310100000000,金山区,countytr
310117000000,310100000000,松江区,countytr
310118000000,310100000000,青浦区,countytr
310120000000,310100000000,奉贤区,countytr
310151000000,310100000000,崇明区,countytr
320101000000,320100000000,市辖区,countytr
320102000000,320100000000,玄武区,countytr
320104000000,320100000000,秦淮区,countytr
320105000000,320100000000,建邺区,countytr
320106000000,320100000000,鼓楼区,countytr
320111000000,320100000000,浦口区,countytr
320113000000,320100000000,栖霞区,countytr
320114000000,320100000000,雨花台区,countytr
320115000000,320100000000,江宁区,countytr
320116000000,320100000000,六合区,countytr
320117000000,320100000000,溧水区,countytr
320118000000,320100000000,高淳区,countytr
320201000000,320200000000,市辖区,countytr
320205000000,320200000000,锡山区,countytr
320206000000,320200000000,惠山区,countytr
320211000000,320200000000,滨湖区,countytr
320213000000,320200000000,梁溪区,countytr
320214000000,320200000000,新吴区,countytr
320281000000,320200000000,江阴市,countytr
320282000000,320200000000,宜兴市,countytr
320301000000,320300000000,市辖区,countytr
320302000000,320300000000,鼓楼区,countytr
320303000000,320300000000,云龙区,countytr
320305000000,320300000000,贾汪区,countytr
320311000000,320300000000,泉山区,countytr
320312000000,320300000000,铜山区,countytr
320321000000,320300000000,丰县,countytr
320322000000,320300000000,沛县,countytr
320324000000,320300000000,睢宁县,countytr
320371000000,320300000000,徐州经济技术开发区,countytr
320381000000,320300000000,新沂市,countytr
320382000000,320300000000,邳州市,countytr
320401000000,320400000000,市辖区,countytr
320402000000,320400000000,天宁区,countytr
320404000000,320400000000,钟楼区,countytr
320411000000,320400000000,新北区,countytr
320412000000,320400000000,武进区,countytr
320413000000,320400000000,金坛区,countytr
320481000000,320400000000,溧阳市,countytr
320501000000,320500000000,市辖区,countytr
320505000000,320500000000,虎丘区,countytr
320506000000,320500000000,吴中区,countytr
320507000000,320500000000,相城区,countytr
320508000000,320500000000,姑苏区,countytr
320509000000,320500000000,吴江区,countytr
320571000000,320500000000,苏州工业园区,countytr
320581000000,320500000000,常熟市,countytr
320582000000,320500000000,张家港市,countytr
320583000000,320500000000,昆山市,countytr
320585000000,320500000000,太仓市,countytr
320601000000,320600000000,市辖区,countytr
320602000000,320600000000,崇川区,countytr
320611000000,320600000000,港闸区,countytr
320612000000,320600000000,通州区,countytr
320623000000,320600000000,如东县,countytr
320671000000,320600000000,南通经济技术开发区,countytr
320681000000,320600000000,启东市,countytr
320682000000,320600000000,如皋市,countytr
320684000000,320600000000,海门市,countytr
320685000000,320600000000,海安市,countytr
320701000000,320700000000,市辖区,countytr
320703000000,320700000000,连云区,countytr
320706000000,320700000000,海州区,countytr
320707000000,320700000000,赣榆区,countytr
320722000000,320700000000,东海县,countytr
320723000000,320700000000,灌云县,countytr
320724000000,320700000000,灌南县,countytr
320771000000,320700000000,连云港经济技术开发区,countytr
320772000000,320700000000,连云港高新技术产业开发区,countytr
320801000000,320800000000,市辖区,countytr
320803000000,320800000000,淮安区,countytr
320804000000,320800000000,淮阴区,countytr
320812000000,320800000000,清江浦区,countytr
320813000000,320800000000,洪泽区,countytr
320826000000,320800000000,涟水县,countytr
320830000000,320800000000,盱眙县,countytr
320831000000,320800000000,金湖县,countytr
320871000000,320800000000,淮安经济技术开发区,countytr
320901000000,320900000000,市辖区,countytr
320902000000,320900000000,亭湖区,countytr
320903000000,320900000000,盐都区,countytr
320904000000,320900000000,大丰区,countytr
320921000000,320900000000,响水县,countytr
320922000000,320900000000,滨海县,countytr
320923000000,320900000000,阜宁县,countytr
320924000000,320900000000,射阳县,countytr
320925000000,320900000000,建湖县,countytr
320971000000,320900000000,盐城经济技术开发区,countytr
320981000000,320900000000,东台市,countytr
321001000000,321000000000,市辖区,countytr
321002000000,321000000000,广陵区,countytr
321003000000,321000000000,邗江区,countytr
321012000000,321000000000,江都区,countytr
321023000000,321000000000,宝应县,countytr
321071000000,321000000000,扬州经济技术开发区,countytr
321081000000,321000000000,仪征市,countytr
321084000000,321000000000,高邮市,countytr
321101000000,321100000000,市辖区,countytr
321102000000,321100000000,京口区,countytr
321111000000,321100000000,润州区,countytr
321112000000,321100000000,丹徒区,countytr
321171000000,321100000000,镇江新区,countytr
321181000000,321100000000,丹阳市,countytr
321182000000,321100000000,扬中市,countytr
321183000000,321100000000,句容市,countytr
321301000000,321300000000,市辖区,countytr
321302000000,321300000000,宿城区,countytr
321311000000,321300000000,宿豫区,countytr
321322000000,321300000000,沭阳县,countytr
321323000000,321300000000,泗阳县,countytr
321324000000,321300000000,泗洪县,countytr
321371000000,321300000000,宿迁经济技术开发区,countytr
330101000000,330100000000,市辖区,countytr
330102000000,330100000000,上城区,countytr
330103000000,330100000000,下城区,countytr
330104000000,330100000000,江干区,countytr
330105000000,330100000000,拱墅区,countytr
330106000000,330100000000,西湖区,countytr
330108000000,330100000000,滨江区,countytr
330109000000,330100000000,萧山区,countytr
330110000000,330100000000,余杭区,countytr
330111000000,330100000000,富阳区,countytr
330112000000,330100000000,临安区,countytr
330122000000,330100000000,桐庐县,countytr
330127000000,330100000000,淳安县,countytr
330182000000,330100000000,建德市,countytr
330201000000,330200000000,市辖区,countytr
330203000000,330200000000,海曙区,countytr
330205000000,330200000000,江北区,countytr
330206000000,330200000000,北仑区,countytr
330211000000,330200000000,镇海区,countytr
330212000000,330200000000,鄞州区,countytr
330213000000,330200000000,奉化区,countytr
330225000000,330200000000,象山县,countytr
330226000000,330200000000,宁海县,countytr
330281000000,330200000000,余姚市,countytr
330282000000,330200000000,慈溪市,countytr
330301000000,330300000000,市辖区,countytr
330302000000,330300000000,鹿城区,countytr
330303000000,330300000000,龙湾区,countytr
330304000000,330300000000,瓯海区,countytr
330305000000,330300000000,洞头区,countytr
330324000000,330300000000,永嘉县,countytr
330326000000,330300000000,平阳县,countytr
330327000000,330300000000,苍南县,countytr
330328000000,330300000000,文成县,countytr
330329000000,330300000000,泰顺县,countytr
330371000000,330300000000,温州经济技术开发区,countytr
330381000000,330300000000,瑞安市,countytr
330382000000,330300000000,乐清市,countytr
330383000000,330300000000,龙港市,countytr
330401000000,330400000000,市辖区,countytr
330402000000,330400000000,南湖区,countytr
330411000000,330400000000,秀洲区,countytr
330421000000,330400000000,嘉善县,countytr
330424000000,330400000000,海盐县,countytr
330481000000,330400000000,海宁市,countytr
330482000000,330400000000,平湖市,countytr
330483000000,330400000000,桐乡市,countytr
330501000000,330500000000,市辖区,countytr
330502000000,330500000000,吴兴区,countytr
330503000000,330500000000,南浔区,countytr
330521000000,330500000000,德清县,countytr
330522000000,330500000000,长兴县,countytr
330523000000,330500000000,安吉县,countytr
330601000000,330600000000,市辖区,countytr
330602000000,330600000000,越城区,countytr
330603000000,330600000000,柯桥区,countytr
330604000000,330600000000,上虞区,countytr
330624000000,330600000000,新昌县,countytr
330681000000,330600000000,诸暨市,countytr
330683000000,330600000000,嵊州市,countytr
330801000000,330800000000,市辖区,countytr
330802000000,330800000000,柯城区,countytr
330803000000,330800000000,衢江区,countytr
330822000000,330800000000,常山县,countytr
330824000000,330800000000,开化县,countytr
330825000000,330800000000,龙游县,countytr
330881000000,330800000000,江山市,countytr
330901000000,330900000000,市辖区,countytr
330902000000,330900000000,定海区,countytr
330903000000,330900000000,普陀区,countytr
330921000000,330900000000,岱山县,countytr
330922000000,330900000000,嵊泗县,countytr
331001000000,331000000000,市辖区,countytr
331002000000,331000000000,椒江区,countytr
331003000000,331000000000,黄岩区,countytr
331004000000,331000000000,路桥区,countytr
331022000000,331000000000,三门县,countytr
331023000000,331000000000,天台县,countytr
331024000000,331000000000,仙居县,countytr
331081000000,331000000000,温岭市,countytr
331082000000,331000000000,临海市,countytr
331083000000,331000000000,玉环市,countytr
331101000000,331100000000,市辖区,countytr
331102000000,331100000000,莲都区,countytr
331121000000,331100000000,青田县,countytr
331122000000,331100000000,缙云县,countytr
331123000000,331100000000,遂昌县,countytr
331124000000,331100000000,松阳县,countytr
331125000000,331100000000,云和县,countytr
331126000000,331100000000,庆元县,countytr
331127000000,331100000000,景宁畲族自治县,countytr
331181000000,331100000000,龙泉市,countytr
340101000000,340100000000,市辖区,countytr
340102000000,340100000000,瑶海区,countytr
340103000000,340100000000,庐阳区,countytr
340104000000,340100000000,蜀山区,countytr
340111000000,340100000000,包河区,countytr
340121000000,340100000000,长丰县,countytr
340122000000,340100000000,肥东县,countytr
340123000000,340100000000,肥西县,countytr
340124000000,340100000000,庐江县,countytr
340171000000,340100000000,合肥高新技术产业开发区,countytr
340172000000,340100000000,合肥经济技术开发区,countytr
340173000000,340100000000,合肥新站高新技术产业开发区,countytr
340181000000,340100000000,巢湖市,countytr
340201000000,340200000000,市辖区,countytr
340202000000,340200000000,镜湖区,countytr
340203000000,340200000000,弋江区,countytr
340207000000,340200000000,鸠江区,countytr
340208000000,340200000000,三山区,countytr
340221000000,340200000000,芜湖县,countytr
340222000000,340200000000,繁昌县,countytr
340223000000,340200000000,南陵县,countytr
340225000000,340200000000,无为县,countytr
340271000000,340200000000,芜湖经济技术开发区,countytr
340272000000,340200000000,安徽芜湖长江大桥经济开发区,countytr
340301000000,340300000000,市辖区,countytr
340302000000,340300000000,龙子湖区,countytr
340303000000,340300000000,蚌山区,countytr
340304000000,340300000000,禹会区,countytr
340311000000,340300000000,淮上区,countytr
340321000000,340300000000,怀远县,countytr
340322000000,340300000000,五河县,countytr
340323000000,340300000000,固镇县,countytr
340371000000,340300000000,蚌埠市高新技术开发区,countytr
340372000000,340300000000,蚌埠市经济开发区,countytr
340401000000,340400000000,市辖区,countytr
340402000000,340400000000,大通区,countytr
340403000000,340400000000,田家庵区,countytr
340404000000,340400000000,谢家集区,countytr
340405000000,340400000000,八公山区,countytr
340406000000,340400000000,潘集区,countytr
340421000000,340400000000,凤台县,countytr
340422000000,340400000000,寿县,countytr
340501000000,340500000000,市辖区,countytr
340503000000,340500000000,花山区,countytr
340504000000,340500000000,雨山区,countytr
340506000000,340500000000,博望区,countytr
340521000000,340500000000,当涂县,countytr
340522000000,340500000000,含山县,countytr
340523000000,340500000000,和县,countytr
340601000000,340600000000,市辖区,countytr
340602000000,340600000000,杜集区,countytr
340603000000,340600000000,相山区,countytr
340604000000,340600000000,烈山区,countytr
340621000000,340600000000,濉溪县,countytr
